,regret after 1 iterations,regret after 2 iterations,regret after 3 iterations,regret after 4 iterations,regret after 5 iterations,regret after 6 iterations,regret after 7 iterations,regret after 8 iterations,regret after 9 iterations,regret after 10 iterations,regret after 11 iterations,regret after 12 iterations,regret after 13 iterations,regret after 14 iterations,regret after 15 iterations,regret after 16 iterations,regret after 17 iterations,regret after 18 iterations,regret after 19 iterations,regret after 20 iterations,regret after 21 iterations,regret after 22 iterations,regret after 23 iterations,regret after 24 iterations,regret after 25 iterations,regret after 26 iterations,regret after 27 iterations,regret after 28 iterations,regret after 29 iterations,regret after 30 iterations,regret after 31 iterations,regret after 32 iterations,regret after 33 iterations,regret after 34 iterations,regret after 35 iterations,regret after 36 iterations,regret after 37 iterations,regret after 38 iterations,regret after 39 iterations,regret after 40 iterations
845,0.032520949840545654,0.02567821741104126,0.02567821741104126,0.019677042961120605,0.0076934099197387695,0.0076934099197387695,0.0076934099197387695,0.0076934099197387695,0.0076934099197387695,0.0076934099197387695,0.0076934099197387695,0.0076934099197387695,0.0076934099197387695,0.0076934099197387695,0.0076934099197387695,0.0076934099197387695,0.0076934099197387695,0.0076934099197387695,0.0076934099197387695,0.0076934099197387695,0.0076934099197387695,0.0076934099197387695,0.0076934099197387695,0.0076934099197387695,0.0076934099197387695,0.0076934099197387695,0.0076934099197387695,0.0076934099197387695,0.0076934099197387695,0.0076934099197387695,0.0076934099197387695,0.0076934099197387695,0.0076934099197387695,0.0076934099197387695,0.0076934099197387695,0.0076934099197387695,0.0076934099197387695,0.0076934099197387695,0.0076934099197387695,0.0076934099197387695
847,0.006863057613372803,0.006379485130310059,0.005955755710601807,0.0034032464027404785,0.0034032464027404785,0.0034032464027404785,0.0034032464027404785,0.0034032464027404785,0.0034032464027404785,0.0034032464027404785,0.0034032464027404785,0.0034032464027404785,0.0034032464027404785,0.001445174217224121,0.001445174217224121,0.0008655190467834473,0.0008655190467834473,0.0002804994583129883,0.0002804994583129883,0.0002804994583129883,0.0002804994583129883,0.0002804994583129883,0.0002804994583129883,0.0002804994583129883,0.0002804994583129883,0.0002804994583129883,0.0002804994583129883,0.0002804994583129883,0.0002804994583129883,0.0002804994583129883,0.0002804994583129883,0.0002804994583129883,0.0002804994583129883,0.0002804994583129883,0.0002804994583129883,0.0002804994583129883,0.0002804994583129883,0.0002804994583129883,0.0002804994583129883,0.0002804994583129883
849,0.003020048141479492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,0.04978835582733154,0.04978835582733154,0.04621690511703491,0.04621690511703491,0.04621690511703491,0.04621690511703491,0.04621690511703491,0.04621690511703491,0.04621690511703491,0.04621690511703491,0.04621690511703491,0.04621690511703491,0.04621690511703491,0.04621690511703491,0.04621690511703491,0.04621690511703491,0.04621690511703491,0.04621690511703491,0.04621690511703491,0.04621690511703491,0.04621690511703491,0.04621690511703491,0.04621690511703491,0.04621690511703491,0.04621690511703491,0.04621690511703491,0.04621690511703491,0.04621690511703491,0.04621690511703491,0.04621690511703491,0.04621690511703491,0.04621690511703491,0.04621690511703491,0.04621690511703491,0.04621690511703491,0.04621690511703491,0.04621690511703491,0.04621690511703491,0.04621690511703491,0.04621690511703491
853,0.016991078853607178,0.015795886516571045,0.006693363189697266,0.006693363189697266,0.006693363189697266,0.006693363189697266,0.006693363189697266,0.006693363189697266,0.006693363189697266,0.006693363189697266,0.006693363189697266,0.006693363189697266,0.006693363189697266,0.006693363189697266,0.006693363189697266,0.006693363189697266,0.006693363189697266,0.006693363189697266,0.006693363189697266,0.006693363189697266,0.006693363189697266,0.006693363189697266,0.006693363189697266,0.006693363189697266,0.006693363189697266,0.006693363189697266,0.006693363189697266,0.006693363189697266,0.006693363189697266,0.006693363189697266,0.006693363189697266,0.006693363189697266,0.006693363189697266,0.006693363189697266,0.006693363189697266,0.006693363189697266,0.006693363189697266,0.006693363189697266,0.006693363189697266,0.006693363189697266
855,0.020609617233276367,0.020609617233276367,0.013553380966186523,0.013553380966186523,0.013553380966186523,0.013553380966186523,0.013553380966186523,0.013553380966186523,0.013553380966186523,0.013553380966186523,0.013553380966186523,0.013553380966186523,0.013553380966186523,0.013553380966186523,0.013553380966186523,0.013553380966186523,0.013553380966186523,0.013553380966186523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,0.0076923370361328125,0.0020096898078918457,0.0020096898078918457,0.0020096898078918457,0.0020096898078918457,0.0020096898078918457,0.0020096898078918457,0.0020096898078918457,0.0020096898078918457,0.0020096898078918457,0.0020096898078918457,0.0020096898078918457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,0.03291219472885132,0.009942114353179932,0.004166662693023682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,0.0012195110321044922,0.0012195110321044922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,0.03103691339492798,0.013983726501464844,0.013983726501464844,0.0062645673751831055,0.0062645673751831055,0.0062645673751831055,0.0062645673751831055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,0.02372533082962036,0.02372533082962036,0.0183790922164917,0.0183790922164917,0.0183790922164917,0.0183790922164917,0.0183790922164917,0.0183790922164917,0.0183790922164917,0.0183790922164917,0.0183790922164917,0.0183790922164917,0.0183790922164917,0.0183790922164917,0.0183790922164917,0.0183790922164917,0.0183790922164917,0.0183790922164917,0.0183790922164917,0.0183790922164917,0.0183790922164917,0.0183790922164917,0.0183790922164917,0.0183790922164917,0.0183790922164917,0.0183790922164917,0.0183790922164917,0.0183790922164917,0.0183790922164917,0.0183790922164917,0.0183790922164917,0.0183790922164917,0.0183790922164917,0.0183790922164917,0.0183790922164917,0.0183790922164917,0.0183790922164917,0.0183790922164917,0.0183790922164917,0.0183790922164917
871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,0.012848913669586182,0.012848913669586182,0.012848913669586182,0.0034482479095458984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,0.010256409645080566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,0.0035713911056518555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,0.01380234956741333,0.001923203468322754,0.001923203468322754,0.001923203468322754,0.001923203468322754,0.001923203468322754,0.001923203468322754,0.001923203468322754,0.001923203468322754,0.001923203468322754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,0.008633852005004883,0.008633852005004883,0.008633852005004883,0.0010359883308410645,0.0010359883308410645,0.0010359883308410645,0.0010359883308410645,0.0010359883308410645,0.0010359883308410645,0.0010359883308410645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,0.011111140251159668,0.011111140251159668,0.011111140251159668,0.011111140251159668,0.011111140251159668,0.011111140251159668,0.011111140251159668,0.011111140251159668,0.011111140251159668,0.011111140251159668,0.011111140251159668,0.011111140251159668,0.011111140251159668,0.011111140251159668,0.011111140251159668,0.007407426834106445,0.007407426834106445,0.007407426834106445,0.007407426834106445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,0.010227322578430176,0.007142901420593262,0.004870176315307617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,0.0801418125629425,0.0801418125629425,0.07827204465866089,0.04784005880355835,0.04784005880355835,0.04784005880355835,0.04784005880355835,0.04784005880355835,0.04784005880355835,0.04784005880355835,0.04784005880355835,0.04784005880355835,0.04784005880355835,0.04784005880355835,0.04784005880355835,0.04784005880355835,0.04784005880355835,0.04784005880355835,0.04784005880355835,0.04784005880355835,0.04784005880355835,0.04784005880355835,0.04784005880355835,0.04784005880355835,0.04784005880355835,0.04784005880355835,0.04784005880355835,0.04784005880355835,0.04255318641662598,0.022952914237976074,0.022952914237976074,0.022952914237976074,0.022952914237976074,0.022952914237976074,0.022952914237976074,0.022952914237976074,0.022952914237976074,0.022952914237976074,0.022952914237976074,0.022952914237976074
903,0.003673553466796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,0.007262885570526123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,0.04989323019981384,0.04989323019981384,0.04989323019981384,0.04376417398452759,0.010342657566070557,0.010342657566070557,0.010342657566070557,0.010342657566070557,0.010342657566070557,0.010342657566070557,0.010342657566070557,0.010342657566070557,0.010342657566070557,0.010342657566070557,0.010342657566070557,0.010342657566070557,0.010342657566070557,0.009636163711547852,0.009636163711547852,0.009636163711547852,0.009636163711547852,0.009636163711547852,0.009636163711547852,0.009636163711547852,0.009636163711547852,0.009636163711547852,0.009636163711547852,0.009636163711547852,0.009636163711547852,0.009636163711547852,0.009636163711547852,0.009636163711547852,0.009636163711547852,0.009636163711547852,0.009636163711547852,0.009636163711547852,0.009636163711547852,0.009636163711547852,0.009636163711547852,0.009636163711547852
907,0.017978310585021973,0.017978310585021973,0.017978310585021973,0.017978310585021973,0.017978310585021973,0.017978310585021973,0.017978310585021973,0.014143705368041992,0.012272894382476807,0.012272894382476807,0.012272894382476807,0.012272894382476807,0.012272894382476807,0.012272894382476807,0.012272894382476807,0.008598864078521729,0.008598864078521729,0.008598864078521729,0.008598864078521729,0.008598864078521729,0.008598864078521729,0.008598864078521729,0.008598864078521729,0.0050040483474731445,0.0050040483474731445,0.0050040483474731445,0.0050040483474731445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,0.06457418203353882,0.06457418203353882,0.06457418203353882,0.06457418203353882,0.06457418203353882,0.06457418203353882,0.03607091307640076,0.03607091307640076,0.03607091307640076,0.03607091307640076,0.03607091307640076,0.03607091307640076,0.03607091307640076,0.032630324363708496,0.0323980450630188,0.0323980450630188,0.0323980450630188,0.0323980450630188,0.0323980450630188,0.0323980450630188,0.0323980450630188,0.0323980450630188,0.0323980450630188,0.0323980450630188,0.005340933799743652,0.005340933799743652,0.005340933799743652,0.005340933799743652,0.005340933799743652,0.005340933799743652,0.005340933799743652,0.005340933799743652,0.005340933799743652,0.005340933799743652,0.005340933799743652,0.005340933799743652,0.005340933799743652,0.005340933799743652,0.005340933799743652,0.005340933799743652
909,0.08423858880996704,0.042662620544433594,0.042662620544433594,0.042662620544433594,0.042662620544433594,0.022085726261138916,0.022085726261138916,0.022085726261138916,0.022085726261138916,0.012890875339508057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,0.01430368423461914,0.0029978156089782715,0.0029978156089782715,0.0029978156089782715,0.0029978156089782715,0.0029978156089782715,0.0029978156089782715,0.0029978156089782715,0.0029978156089782715,0.0029978156089782715,0.0029978156089782715,0.0029978156089782715,0.0029978156089782715,0.0029978156089782715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,0.006168842315673828,0.006168842315673828,0.006168842315673828,0.006168842315673828,0.006168842315673828,0.006168842315673828,0.006168842315673828,0.006168842315673828,0.006168842315673828,0.006168842315673828,0.006168842315673828,0.006168842315673828,0.006168842315673828,0.006168842315673828,0.006168842315673828,0.006168842315673828,0.006168842315673828,0.006168842315673828,0.006168842315673828,0.006168842315673828,0.006168842315673828,0.006168842315673828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,0.01924365758895874,0.01924365758895874,0.01924365758895874,0.01924365758895874,0.01924365758895874,0.01924365758895874,0.01924365758895874,0.01924365758895874,0.01924365758895874,0.01924365758895874,0.01924365758895874,0.01924365758895874,0.01924365758895874,0.01924365758895874,0.01924365758895874,0.01924365758895874,0.01924365758895874,0.01924365758895874,0.01924365758895874,0.01924365758895874,0.01924365758895874,0.01924365758895874,0.01924365758895874,0.01924365758895874,0.01924365758895874,0.01924365758895874,0.01924365758895874,0.01924365758895874,0.01924365758895874,0.01924365758895874,0.01924365758895874,0.01924365758895874,0.01924365758895874,0.01924365758895874,0.01924365758895874,0.01924365758895874,0.01924365758895874,0.01924365758895874,0.01924365758895874,0.01924365758895874
913,0.010057449340820312,0.010057449340820312,0.010057449340820312,0.010057449340820312,0.0033661723136901855,0.0033661723136901855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,0.05774170160293579,0.05774170160293579,0.0395205020904541,0.0395205020904541,0.0395205020904541,0.0395205020904541,0.0395205020904541,0.0395205020904541,0.0395205020904541,0.0395205020904541,0.0395205020904541,0.0395205020904541,0.0395205020904541,0.0395205020904541,0.0395205020904541,0.0395205020904541,0.0395205020904541,0.0395205020904541,0.0395205020904541,0.0395205020904541,0.0395205020904541,0.0395205020904541,0.0395205020904541,0.0395205020904541,0.0395205020904541,0.0395205020904541,0.0395205020904541,0.0395205020904541,0.0395205020904541,0.0395205020904541,0.0395205020904541,0.0395205020904541,0.0395205020904541,0.0395205020904541,0.0395205020904541,0.0395205020904541,0.0395205020904541,0.0395205020904541,0.0395205020904541,0.0395205020904541
915,0.0738103985786438,0.0515284538269043,0.049661219120025635,0.049661219120025635,0.049661219120025635,0.049661219120025635,0.0412297248840332,0.0412297248840332,0.0412297248840332,0.0412297248840332,0.0412297248840332,0.0412297248840332,0.0412297248840332,0.0412297248840332,0.0412297248840332,0.0412297248840332,0.0412297248840332,0.0412297248840332,0.0412297248840332,0.0412297248840332,0.026697874069213867,0.026697874069213867,0.026697874069213867,0.026697874069213867,0.026697874069213867,0.026697874069213867,0.026697874069213867,0.026697874069213867,0.026697874069213867,0.026697874069213867,0.026697874069213867,0.026697874069213867,0.026697874069213867,0.026697874069213867,0.026697874069213867,0.026697874069213867,0.026697874069213867,0.026697874069213867,0.026697874069213867,0.026697874069213867
917,0.014650404453277588,0.0028971433639526367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,0.012399375438690186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,0.0001285076141357422,0.0001285076141357422,0.0001285076141357422,0.0001285076141357422,0.0001285076141357422,0.0001285076141357422,0.0001285076141357422,0.0001285076141357422,0.0001285076141357422,0.0001285076141357422,0.0001285076141357422,0.0001285076141357422,0.0001285076141357422,0.0001285076141357422,0.0001285076141357422,0.0001285076141357422,0.0001285076141357422,0.0001285076141357422,0.0001285076141357422,0.0001285076141357422,0.0001285076141357422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,0.02190476655960083,0.018571436405181885,0.018571436405181885,0.018571436405181885,0.018571436405181885,0.018571436405181885,0.018571436405181885,0.018571436405181885,0.018571436405181885,0.018571436405181885,0.018571436405181885,0.018571436405181885,0.018571436405181885,0.018571436405181885,0.018571436405181885,0.018571436405181885,0.018571436405181885,0.018571436405181885,0.018571436405181885,0.018571436405181885,0.018571436405181885,0.018571436405181885,0.018571436405181885,0.018571436405181885,0.018571436405181885,0.018571436405181885,0.018571436405181885,0.018571436405181885,0.018571436405181885,0.018571436405181885,0.018571436405181885,0.018571436405181885,0.018571436405181885,0.018571436405181885,0.018571436405181885,0.018571436405181885,0.018571436405181885,0.018571436405181885,0.018571436405181885,0.018571436405181885
926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,0.010404229164123535,0.010404229164123535,0.010404229164123535,0.010404229164123535,0.010404229164123535,0.010404229164123535,0.010404229164123535,0.010404229164123535,0.010404229164123535,0.010404229164123535,0.010404229164123535,0.010404229164123535,0.010404229164123535,0.010404229164123535,0.010404229164123535,0.010404229164123535,0.00980675220489502,0.00980675220489502,0.00980675220489502,0.00980675220489502,0.00980675220489502,0.00980675220489502,0.008504390716552734,0.008504390716552734,0.008504390716552734,0.008504390716552734,0.008504390716552734,0.008504390716552734,0.008504390716552734,0.005960702896118164,0.005960702896118164,0.005960702896118164,0.005960702896118164,0.005960702896118164,0.005960702896118164,0.005960702896118164,0.005960702896118164,0.005960702896118164,0.005960702896118164,0.005960702896118164
